,team,season_start_year,season_end_year,season_type,game_month,game_day,game_year,game_date,matchup_id
9028,atl,2007,2008,regular,11,17,2007,11/17/2007,271117015
9029,atl,2007,2008,regular,11,20,2007,11/20/2007,271120001
9030,atl,2007,2008,regular,11,21,2007,11/21/2007,271121014
9031,atl,2007,2008,regular,11,24,2007,11/24/2007,271124016
9032,atl,2007,2008,regular,11,27,2007,11/27/2007,271127004
9033,atl,2007,2008,regular,11,28,2007,11/28/2007,271128001
9034,atl,2007,2008,regular,11,30,2007,11/30/2007,271130001
9035,atl,2007,2008,regular,12,3,2007,12/3/2007,271203020
9036,atl,2007,2008,regular,12,4,2007,12/4/2007,271204001
9037,atl,2007,2008,regular,12,6,2007,12/6/2007,271206001
9038,atl,2007,2008,regular,12,8,2007,12/8/2007,271208001
9039,atl,2007,2008,regular,12,10,2007,12/10/2007,271210019
